51512145188,cab,12,5
51512154738,cbf,86,5
51512158347,dbf,243,80
51512167752,gff,231,135
51512200584,cab,176,5
51512201885,eaf,118,22
51512226511,gdb,98,576
51512294931,dad,133,63
51512296230,bdg,172,100
51512301463,bcg,31,158
51512301783,bfa,272,11
51512316318,bcd,54,135
51512322544,ecf,11,5
51512382625,ada,17,5
51512383869,baa,195,5
51512403238,cfc,262,20
51512403644,bfg,10,76
51512406751,bdb,52,82
51512412460,cge,162,40
51512416673,bde,178,113
51512441778,aba,220,5
51512465145,aag,146,156
51512488310,gef,105,159
51512500615,aea,22,7
51512505435,ebg,266,1021
51512505762,aaf,133,5
51512513009,aeg,234,30
51512529754,dea,3,72
51512554864,efc,266,40
51512555120,gbd,187,304
51512567833,edf,239,23
51512567961,acf,16,5
51512573187,ced,45,70
51512587533,bcg,284,148
51512615584,ded,250,63
51512620570,cgf,112,111
51512624893,abf,25,14
51512637744,cdg,264,81
51512645304,bdf,114,6
51512660784,cfc,61,19
51512662776,abd,80,29
51512662864,bbb,110,197
51512673529,cgb,170,73
51512706010,ffe,75,65
51512710293,bce,55,87
51512729675,ggg,79,397
51512733233,dee,17,54
51512743945,fdd,284,5
51512756668,acg,170,799
51512783817,fbc,291,198
51512793806,fea,10,110
51512823604,age,171,38
51512840123,fgc,126,13
51512883409,agg,28,5
51512883957,edf,288,20
51512918212,bfc,195,5
51512945805,dcc,166,308
51512953900,geg,136,141
51512961129,dfc,96,32
51512982500,eff,48,392
51513011664,bcb,195,5
51513017281,ccc,194,219
51513047381,gbg,218,22
51513057228,fef,72,10
51513088707,faf,124,106
51513106019,egb,89,16
51513110335,ffa,184,62
51513115345,edb,59,5
51513148912,cae,113,82
51513166418,feg,283,117
51513169526,eaf,111,21
51513189283,caf,58,25
51513198506,bgc,42,5
51513200496,ddb,214,24
51513221193,afb,72,31
51513225492,bba,145,62
51513226000,fgb,144,5
51513249811,bfd,99,393
51513259350,ebc,43,53
51513276645,cfa,299,30
51513296167,fcc,152,11
51513311464,cdc,276,123
51513314197,cfb,185,69
51513315932,cbd,200,45
51513324896,ccf,285,394
51513366939,edc,228,227
51513393581,dda,1,52
51513394097,bea,89,10
51513417360,aaa,161,124
51513459157,bde,208,102
51513461002,cdf,253,25
51513489810,dgb,229,57
51513498410,dfe,192,105
51513511946,fcf,183,146
51513519656,cfc,247,20
51513528257,efd,233,254
51513559397,cfg,81,5
51513559914,edc,98,213
51513562810,cdd,4,114
51513576378,cde,43,25
51513576594,ade,130,63
51513608112,cda,28,125
51513640969,cbc,35,102
51513647659,dae,243,47
51513654595,gbg,4,17
51513658069,gge,111,8
51513659833,fec,91,34
51513669879,aed,248,50
51513673813,aee,83,502
51513689277,ddc,194,89
51513693538,ccg,7,110
51513715043,bbf,118,116
51513715602,egb,2,15
51513741585,adc,299,384
51513787156,gaa,18,160
51513812881,egf,243,150
51513824952,dfc,206,28
51513825545,afa,244,33
51513828825,gdf,49,68
51513830318,aaa,126,112
51513834775,ecc,96,5
51513836233,bfb,298,157
51513841034,dag,243,132
51513849556,deb,129,5
51513881503,bda,47,7
51513896653,cee,294,39
51513897936,bdd,221,82
51513915295,edf,134,19
51513915351,dbc,223,38
51513949941,gda,212,87
51513968766,agb,159,103
51513994414,ada,130,5
51514011149,bfe,277,110
51514023623,aac,174,144
51514051914,baa,213,5
51514056077,adg,151,7
51514082553,cga,134,5
51514084476,gca,268,43
51514092594,egc,143,5
51514122600,gba,70,41
51514128731,egd,248,396
51514129288,gcd,43,178
51514142233,ccd,260,12
51514145925,efc,115,44
51514157968,ecg,164,46
51514167910,aef,22,94
51514176198,agb,135,96
51514177040,aba,213,5
51514179590,afg,243,195
51514214702,bgf,125,100
51514270902,edf,285,20
51514282168,ffd,104,6
51514314016,ccg,188,104
51514318053,fbc,51,170
51514318647,aff,106,120
51514325673,ada,173,5
51514330732,dbe,264,178
51514352979,gaa,48,172
51514353595,cbb,184,60
51514357158,dgg,235,120
51514363775,bae,234,92
51514408859,daf,66,5
51514421139,bgb,40,122
51514430793,bgg,157,13
51514439233,fba,69,5
51514441282,edg,46,132
51514449391,dac,19,279
51514454175,daa,203,44
51514458541,eab,148,59
51514460436,dgf,271,92
51514464898,fcc,293,13
51514492414,cfc,136,19
51514494813,bfg,165,67
51514519872,ead,96,47
51514527128,dab,150,143
51514543928,ffc,53,5
51514569090,aec,167,246
51514573664,gef,230,149
51514579487,abe,9,131
51514591211,cgb,27,75
51514591458,abf,256,12
51514594593,cef,259,48
51514601030,gfg,73,47
51514602231,dbd,294,141
51514622188,cab,93,5
51514638717,beb,92,43
51514644795,dfg,45,215
51514690577,cff,255,422
51514703365,cca,63,115
51514711781,abe,145,153
51514755168,fga,114,41
51514762663,baf,173,108
51514778680,cfc,132,20
51514799179,gba,60,46
51514799756,dge,90,17
51514832570,adb,193,236
51514832820,dcf,24,81
51514845096,bga,20,193
51514856840,aaa,102,104
51514857653,gbc,125,190
51514872962,eca,86,5
51514901442,ddg,139,166
51514908174,agd,236,147
51514910612,gab,53,30
51514912019,fgc,138,14
51514937784,ffg,269,206
51514945399,bde,259,86
51514953437,bbd,263,56
51514971615,eea,284,80
51514988385,ddf,203,42
51514988719,fff,158,5
51515002212,ced,129,83
51515010195,cfb,120,80
51515023297,bad,290,49
51515060039,gad,248,94
51515072994,fde,248,56
51515076590,cdb,219,85
51515107611,dec,75,5
51515116169,abg,295,135
51515147033,gcf,69,172
51515161079,fdd,152,5
51515186876,abf,51,12
51515206043,fbd,77,5
51515212396,acg,38,846
51515247594,bbf,215,136
51515261065,dfd,29,30
51515325684,dbb,163,111
51515326685,dgc,34,59
51515332840,ggf,285,13
51515337741,dgc,97,60
51515350093,ccd,4,10
51515350756,fed,250,48
51515353023,cbg,86,80
51515378876,eec,84,199
51515381594,ecg,21,41
51515382390,ggd,169,249
51515411445,edf,11,19
51515422425,gbf,233,540
51515424113,fdc,205,32
51515433181,ggc,105,44
51515437878,eaa,156,377
51515444431,bge,260,13
51515468594,gaa,189,151
51515471562,ege,46,63
51515472233,abc,229,166
51515532309,ded,188,70
51515551279,ffa,24,52
51515556877,aed,7,46
51515566917,cgc,187,65
51515569999,cdd,297,96
51515580437,adb,104,264
51515606976,eef,160,121
51515630086,bbb,126,185
51515658459,aaa,181,122
51515677237,dga,84,55
51515687489,dcg,243,41
51515687862,feb,200,87
51515746988,bdc,266,52
51515763221,fbe,294,341
51515770603,aag,140,163
51515779628,ada,195,5
51515795731,bec,101,34
51515817982,fbf,46,5
51515818794,aga,49,126
51515826565,aca,129,282
51515828253,eeb,1,120
51515845084,egg,286,273
51515859078,cbg,262,80
51515873856,afb,296,36
51515894048,gfa,51,227
51515900409,edb,3,5
51515915729,eff,212,380
51515928574,aab,15,41
51515969887,bee,18,204
51516068724,gga,94,50
51516095749,edg,131,157
51516097589,gfd,139,91
51516104431,dfe,254,115
51516106414,dfb,128,170
51516165119,ece,215,259
51516172934,faf,34,97
51516176264,dcb,262,148
51516184544,cgg,115,114
51516197994,gcb,110,32
51516200237,cag,273,5
51516207946,ccd,159,9
51516235844,dfe,270,126
51516251269,cdc,218,102
51516354383,fag,121,123
51516365284,cad,124,15
51516367941,gea,96,1233
51516375535,ecd,19,5
51516388637,deb,79,5
51516396908,gfb,217,15
51516424298,gcc,188,26
51516427534,fba,60,5
51516470185,aee,193,537
51516516747,ffb,180,43
51516529977,dea,45,84
51516545615,deg,41,5
51516553226,afg,131,191
51516562465,fdb,3,8
51516565416,gfe,221,336
51516577921,bfg,283,72
51516582439,geb,79,10
51516609269,agb,27,84
51516614929,cdd,254,87
51516625708,aaf,17,5
51516659553,cde,235,21
51516674145,ege,58,72
51516697756,fgf,189,95
51516711902,fce,23,207
51516729505,cea,201,28
51516731653,fff,193,5
51516734117,dab,3,144
51516743642,fab,101,5
51516744544,gaa,145,141
51516756839,bac,122,80
51516757273,eaa,132,395
51516771403,dca,238,140
51516779552,fbc,266,136
51516795290,cfd,85,5
51516818203,fcf,290,172
51516826121,cfe,150,35
51516830575,ebd,210,13
51516854746,bff,252,1148
51516895517,bcc,254,172
51516911616,gge,184,6
51516928932,bcg,38,167
51516962991,abg,279,110
51516992655,ebb,152,12
51517010617,efc,6,45
51517036158,dga,112,51
51517052137,cge,76,41
51517066564,gdd,228,317
51517074577,dag,242,126
51517092438,acb,202,32
51517103341,dgd,51,296
51517132251,gde,171,216
51517142515,ece,48,222
51517151833,dag,222,131
51517165846,ged,264,311
51517168181,cde,184,21
51517184533,fdd,61,5
51517209136,eae,79,5
51517216355,ebf,118,428
51517222441,edd,230,5
51517249823,eee,68,29
51517272255,def,36,37
51517275282,aef,130,79
51517282400,dda,193,41
51517293148,bgd,43,13
51517301791,cca,249,110
51517370118,afc,293,25
51517381787,cga,225,5
51517402003,ebe,94,80
51517438966,aga,115,141
51517457430,ddd,241,48
51517491781,afd,181,11
51517503218,ceg,256,327
51517541964,efa,217,93
51517560235,agg,284,5
51517575784,eca,18,5
51517576796,aeb,105,99
51517583301,gac,9,5
51517585866,dfc,26,24
51517607064,bcg,112,192
51517616280,fdg,186,5
51517643466,fca,229,69
51517652277,ebc,238,42
51517654040,dcb,106,155
51517666656,aee,287,537
51517673778,aec,248,285
51517725022,gdc,172,23
51517780613,dfc,205,22
51517835611,beg,182,174
51517838067,dbc,150,33
51517848469,ebg,29,1031
51517876113,eac,217,5
51517878589,ecf,217,5
51517893784,bfa,278,10
51517913420,bee,159,185
51517920280,gba,222,51
51517920506,ged,55,342
51517922189,bab,279,135
51517929207,ggg,46,377
51517949720,faa,189,71
51517950483,gec,118,349
51517976227,fcg,43,64
51517978767,dff,82,546
51517989591,bab,194,129
51518005390,fae,26,141
51518042989,cgd,279,5
51518065560,dba,226,93
51518074106,feb,108,73
51518078388,dce,212,54
51518083202,eag,163,290
51518088946,cdb,118,79
51518107404,fgd,210,9
51518114306,fda,26,45
51518128339,cbe,243,288
51518128936,ega,85,5
51518134195,age,199,32
51518139496,dcd,162,178
51518141570,add,267,22
51518171686,fcd,3,5
51518188292,fbf,250,5
51518188381,agc,80,195
51518197939,gbe,118,164
51518203789,caf,283,28
51518213647,cfe,241,32
51518223595,gea,209,1269
51518240249,cfg,203,5
51518243989,efb,83,5
51518263667,agb,97,83
51518267699,bdf,225,5
51518274856,gcf,234,172
51518326265,efg,72,57
51518347287,fac,265,27
51518347538,ecb,180,5
51518350815,fdf,73,17
51518353343,adf,233,141
51518360363,gfc,172,15
51518362747,gac,215,5
51518372633,cef,115,55
51518391430,ccc,195,177
51518410127,ffg,91,210
51518421415,geb,203,11
51518426977,fge,134,181
51518428097,bab,143,144
51518444436,fdg,216,5
51518447796,dae,186,54
51518459867,ecf,201,5
51518472017,ceb,47,166
51518503289,eab,83,50
51518513810,fgf,126,107
51518522344,bfa,171,9
51518540892,dfa,82,45
51518556874,ccf,172,354
51518565217,fde,287,45
51518588407,dcb,285,142
51518599448,cfa,146,31
51518606979,bfg,11,59
51518636463,geg,199,114
51518636476,gee,46,148
51518638870,cae,36,83
51518681273,afb,274,41
51518699617,caa,107,14
51518734560,cec,182,115
51518743035,bba,219,71
51518745471,bcd,31,144
51518763949,gce,47,218
51518764316,fcg,249,63
51518775500,ggc,13,38
51518776284,agf,41,19
51518776997,cdd,85,100
51518798926,fcb,164,12
51518808175,bbe,291,5
51518840166,gcg,45,10
51518842005,cfe,99,36
51518850367,eab,87,49
51518856869,fea,65,94
51518861586,ffc,118,5
51518878136,gdg,269,11
51518888193,dbf,37,66
51518895001,fgg,16,59
51518918872,cbd,242,50
51518919191,ade,244,56
51518938915,ffe,225,72
51518943651,bac,106,78
51518946392,eee,164,23
51518954001,dcc,267,264
51518963204,aea,77,7
51519039727,cbb,224,67
51519087065,dca,138,163
51519104923,ccg,218,97
51519123084,dga,70,51
51519147732,acc,49,36
51519150953,bag,259,47
51519153842,aad,130,21
51519169102,egd,289,411
51519180278,gag,47,23
51519216432,aae,167,29
51519260060,cba,57,49
51519264284,dgb,173,51
51519280360,cdc,139,100
51519280726,cce,141,166
51519286547,bbc,111,115
51519288267,dbe,298,179
51519293720,cbf,39,5
51519313016,abf,67,11
51519317723,cbd,106,57
51519332083,daa,254,36
51519356210,cgf,167,113
51519378944,abd,178,24
51519382066,eda,150,27
51519435524,egc,278,5
51519441264,adg,78,5
51519478469,eed,235,5
51519513031,dbd,84,121
51519513933,bfd,88,318
51519523475,efe,279,356
51519523784,aab,103,46
51519525709,fee,85,62
51519550501,ddc,37,74
51519563157,caf,129,29
51519580949,dad,37,53
51519588190,acg,159,989
51519606245,acd,158,348
51519606880,gbb,155,37
51519608445,egd,32,398
51519646796,bae,258,93
51519651583,fad,282,54
51519668375,fgf,269,89
51519670206,egf,198,178
51519682034,aba,149,5
51519682891,fag,207,104
51519693300,fbg,29,129
51519696904,dda,292,48
51519702222,gdc,34,19
51519743355,bce,217,74
51519791769,cac,83,171
51519797255,acf,271,5
51519807914,bde,176,79
51519809793,bbg,109,202
51519820410,bcd,37,126
51519882889,afc,60,28
51519895576,bfe,94,126
51519926790,afa,71,37
51519927134,fbe,107,327
51519956125,dff,237,600
51519959706,aeb,177,112
51519984012,fef,188,8
51519987310,ecb,176,5
51520002790,cac,7,140
51520032558,ggb,269,436
51520047532,fgb,271,5
51520050547,dde,104,391
51520064507,daa,101,29
51520065508,cab,19,5
51520066458,fgf,27,86
51520087081,aba,62,5
51520127638,eeg,154,408
51520139652,fcg,54,56
51520140138,cce,119,177
51520140319,ede,65,191
51520140898,afe,25,51
51520159894,gbb,231,39
51520181337,cba,28,49
51520196475,ffb,194,51
51520243898,fec,53,39
51520254652,cbb,203,55
51520278597,dge,223,18
51520317337,ggd,292,283
51520322790,ffd,139,6
51520334159,bdb,231,68
51520355437,dce,25,61
51520363344,gbc,144,165
51520365766,ggd,195,263
51520392794,gea,207,1015
51520398827,dbg,99,27
51520419204,bcf,163,202
51520421653,gbg,13,18
51520437827,bda,209,7
51520442089,ebc,34,42
51520442165,cfe,157,29
51520454464,bed,86,10
51520463333,bgb,227,104
51520469573,efb,272,5
51520477519,agg,275,5
51520494101,eff,194,364
51520499233,gfd,298,99
51520513787,gec,268,369
51520536707,aeb,68,98
51520546884,aaa,154,139
51520563900,bca,213,115
51520564178,gca,64,50
51520586395,bef,291,37
51520602777,fdd,80,5
51520609838,gcc,90,22
51520689749,abb,1,34
51520692465,eaf,100,20
51520694627,bgf,145,94
51520709731,cbg,57,70
51520712890,efd,228,213
51520717547,ddf,119,44
51520722236,fbb,56,9
51520729186,ffe,125,82
51520745623,aeg,248,30
51520752386,beg,277,189
51520768110,gce,26,220
51520790917,aab,170,50
51520796086,egb,108,16
51520810324,bfa,133,9
51520838773,acc,65,33
51520840746,ecd,217,5
51520844476,gfb,182,16
51520874979,caf,84,25
51520887411,cfb,259,64
51520910348,gfc,217,14
51520917291,gdc,176,22
51520921181,ddg,47,185
51520946809,gaf,133,124
51520956181,ecf,195,5
51520964681,gge,190,5
51520973986,dee,77,45
51520984810,fcc,119,11
51520985214,cge,268,37
51520999035,fga,203,32
51521002284,fbg,114,121
51521003047,adf,180,152
51521009821,gcc,7,24
51521023257,cfc,196,22
51521031870,bde,9,77
51521051121,gbd,29,334
51521055580,bgf,258,109
51521056770,gba,133,43
51521065170,ebg,262,1020
51521083100,aag,16,158
51521095207,ccb,120,83
51521112057,fgc,127,12
51521157264,eba,13,110
51521162311,bgc,133,5
51521173139,fff,144,5
51521177533,ggc,170,32
51521177774,gef,42,137
51521191435,fdg,219,5
51521230454,gdb,290,622
51521259742,cea,55,29
51521274992,cdg,214,66
51521279977,cag,77,5
51521287439,dfd,298,32
51521302426,cac,133,142
51521345291,adc,156,334
51521356874,dcg,9,45
51521361939,cfc,59,23
51521368368,gff,78,157
51521381187,gge,123,5
51521458959,cga,158,5
51521468333,bgg,232,13
51521485316,ace,196,23
51521498329,cbg,239,58
51521557735,cdc,239,115
51521561978,faf,26,98
51521595485,bbf,113,149
51521597573,gae,110,151
51521611073,efd,22,238
51521629602,dgg,23,141
51521633849,dgf,209,73
51521662999,aff,100,115
51521673626,afe,158,50
51521692160,dfa,51,41
51521747177,gdf,279,71
51521773831,baf,53,101
51521780456,gfa,89,199
51521796040,ddf,91,40
51521802753,ced,217,68
51521816599,ace,56,20
51521819097,fff,68,5
51521822514,gfb,105,18
51521837418,gda,91,85
51521881044,gfe,9,319
51521908539,ddb,167,24
51521927201,gcb,173,31
51521972703,edc,188,204
51522058077,bcf,289,238
51522079738,bdc,20,61
51522144665,gff,61,149
51522160894,ebe,112,70
51522163272,ada,17,5
51522193248,cdb,195,75
51522197331,ggd,21,223
51522198687,fbd,43,5
51522205988,bcb,134,5
51522218002,gfg,24,38
51522235580,bdg,8,92
51522240140,gcd,49,179
51522262220,abc,55,169
51522269800,dcd,178,174
51522284432,baa,192,5
51522298563,dac,125,312
51522299253,gee,166,139
51522323211,acd,6,389
51522338473,eeb,274,116
51522372785,gbg,50,14
51522377184,egd,246,330
51522378701,eeg,170,416
51522383858,aed,8,41
51522408446,gbd,184,337
51522433057,ggg,161,410
51522442600,cgg,163,111
51522465292,daa,292,26
51522508642,efg,105,67
51522511368,bad,285,57
51522535576,bbd,262,48
51522548688,cee,180,44
51522557173,ecd,9,5
51522559655,ccf,190,332
51522560610,bae,245,91
51522572523,aac,171,118
51522594918,ccg,100,96
51522616313,cda,223,100
51522619662,afd,146,9
51522621505,bcc,182,197
51522632522,ecc,146,5
51522641861,acb,202,30
51522668852,fdf,88,18
51522697589,ffb,274,54
51522730875,dea,23,72
51522754339,ggd,215,243
51522787362,cad,233,16
51522808148,edb,71,5
51522814212,bfc,264,5
51522831023,acc,246,33
51522851506,fed,75,43
51522859526,dba,177,82
51522861591,fbd,296,5
51522871970,edb,40,5
51522872633,fgg,154,64
51522885131,fba,142,5
51522887724,efd,285,259
51522928339,gfc,22,12
51522932454,abf,185,10
51522935914,cfd,71,5
51522945349,fag,48,120
51522955622,feg,268,94
51522968133,ddg,236,172
51522968707,eaa,39,383
51523037278,beb,165,49
51523038108,cdf,272,20
51523038755,cab,103,5
51523061867,gdf,113,75
51523075197,cgb,96,60
51523083969,ggf,266,11
51523085480,fad,47,47
51523091069,abb,299,38
51523111566,ecd,110,5
51523130188,fgf,12,88
51523158504,ege,28,80
51523162097,deg,150,5
51523165091,gca,298,58
51523227770,eaa,52,444
51523251225,dda,22,39
51523258020,dgc,3,54
51523279255,egf,117,163
51523291186,gcd,259,198
51523291959,bea,233,11
51523296069,cdc,4,118
51523302574,gbf,224,556
51523316522,dce,7,53
51523316994,cbf,257,5
51523379608,cgc,274,74
51523382991,cff,27,497
51523407038,gdb,228,584
51523420676,fae,236,143
51523431181,fcf,194,137
51523458822,ead,261,51
51523462686,cea,125,30
51523475481,cde,147,20
51523478461,dfg,108,193
51523517905,edd,83,5
51523523863,egb,9,13
51523543518,eec,94,204
51523555143,ffc,249,5
51523565310,ffc,54,5
51523591978,cee,55,41
51523596585,cbc,1,106
51523605825,cca,160,113
51523610655,ddb,195,25
51523617271,ede,203,173
51523645256,bcf,213,268
51523655413,fcf,262,109
51523660378,fef,70,7
51523675628,eda,182,30
51523705579,bbe,282,5
51523706556,bdd,208,69
51523712557,ecf,65,5
51523713692,bfc,294,5
51523755837,dbf,178,64
51523761350,bfb,171,150
51523761509,aec,214,262
51523767138,agd,179,167
51523781107,gdg,189,9
51523792710,agc,137,222
51523799399,dfg,83,173
51523809353,bcc,41,181
51523825497,gea,264,1035
51523875561,gab,17,33
51523907404,bae,73,73
51523911988,ega,182,5
51523923599,dgf,121,77
51523923671,cfe,242,24
51523926533,adb,104,300
51523952735,dcd,253,147
51523979175,efb,277,5
51523997525,bdg,264,101
51523999763,def,90,34
51524010785,eea,252,64
51524014872,ced,124,72
51524016696,aeb,255,88
51524019742,edg,296,130
51524025053,ecg,120,43
51524025904,aad,18,17
51524032820,dec,260,5
51524041599,adb,121,306
51524044349,dee,79,51
51524081973,gag,213,25
51524142104,fee,252,52
51524142275,bff,172,1262
51524142434,dcf,16,68
51524160025,aee,121,585
51524166194,dbb,297,122
51524168491,bdd,238,82
51524212254,ebb,219,10
51524212699,fdc,43,31
51524218049,afg,238,213
51524219448,daf,37,5
51524223531,cfg,258,5
51524227004,dgf,79,80
51524253331,bec,5,27
51524278686,abe,243,182
51524293837,gaa,206,122
51524294690,efe,42,338
51524301141,bee,165,186
51524312933,eae,174,5
51524325314,eef,283,130
51524338056,afa,217,40
51524349863,cec,297,126
51524375723,eed,181,5
51524379125,egd,237,366
51524381269,cab,111,5
51524388703,bff,270,1110
51524401858,dec,55,5
51524417857,gaa,150,120
51524434800,bbf,208,128
51524448235,bga,232,165
51524462605,ccc,144,178
51524480153,ffd,152,6
51524507704,eda,158,34
51524516552,agc,14,246
51524526930,ade,4,65
51524566805,baf,33,99
51524580346,ddd,3,40
51524599534,dae,141,52
51524602336,dad,278,60
51524607116,caa,288,15
51524623031,agb,255,78
51524669314,cae,200,94
51524671628,acf,204,5
51524672434,cbe,112,293
51524673499,efb,169,5
51524678246,egg,12,275
51524688952,cdc,148,97
51524697412,ffa,122,44
51524714600,bdc,290,51
51524759129,dfb,2,178
51524766322,ded,271,57
51524774731,eab,180,45
51524775580,eag,69,266
51524778835,edf,98,17
51524788200,aca,82,332
51524802026,aaf,52,5
51524809515,cbf,289,5
51524823193,aeg,267,29
51524829452,fce,5,188
51524829571,fdd,120,5
51524832914,add,283,23
51524843018,ddf,42,43
51524844027,ebd,103,14
51524849806,dfa,157,41
51524853372,cac,96,132
51524853799,ffb,234,57
51524871460,fgd,196,7
51524874734,fgc,47,11
51524880622,eaf,28,20
51524936503,cdd,285,95
51524953388,gfg,205,32
51524995789,fea,271,109
51525006311,deg,30,5
51525006409,gad,82,81
51525033055,bag,118,39
51525040645,cbd,198,49
51525051254,dad,51,66
51525062388,fcd,208,5
51525066278,dce,205,45
51525076965,ccd,265,9
51525093155,ccd,127,8
51525132440,cbf,214,5
51525138550,dec,134,5
51525140299,bgf,144,122
51525142149,fbg,278,106
51525157772,gbf,208,661
51525164551,fed,91,48
51525187922,bbb,223,197
51525204337,dag,18,132
51525213066,fed,213,55
51525217007,bee,240,174
51525232895,ecb,284,5
51525234300,bea,37,9
51525267827,cgd,37,5
51525295063,fda,19,50
51525319552,eba,78,96
51525333459,bdf,195,5
51525335718,faf,236,108
51525343611,fdb,253,9
51525346980,gab,245,32
51525373531,fbb,158,10
51525377984,egc,61,5
51525412625,cga,20,5
51525432192,ebf,232,372
51525441120,bge,133,15
51525476512,dcb,211,129
51525499625,eee,42,22
51525506350,fdb,96,10
51525514697,dbd,19,108
51525515038,dfe,236,126
51525524992,fbb,226,10
51525544712,bac,236,81
51525549879,aea,126,7
51525571758,ecf,35,5
51525578147,ggc,221,28
51525600553,edf,48,17
51525608824,bbb,17,200
51525635003,afd,260,7
51525646548,dff,72,702
51525655506,dgd,17,340
51525663793,bgd,229,12
51525665454,bbd,296,50
51525671794,fbf,193,5
51525704596,ege,240,77
51525722011,cef,71,45
51525732205,eca,53,5
51525750774,cdd,204,85
51525760804,cba,56,55
51525774929,ece,296,224
51525788228,fde,163,47
51525793845,egf,48,132
51525810652,fbd,47,5
51525816159,caf,245,23
51525820009,bfd,105,324
51525838425,abg,253,129
51525849549,gga,91,46
51525863804,bcd,58,123
51525865238,agf,169,17
51525868764,dbc,256,34
51525883454,gfb,143,18
51525884239,gdd,243,291
51525889935,deb,204,5
51525919205,dbf,190,56
51525919381,def,144,38
51525936278,gec,218,346
51525941277,gbf,276,647
51525945848,gfa,178,210
51525953558,acc,75,35
51525988663,dab,133,120
51526007006,bfe,237,112
51526021015,cag,69,5
51526026346,dgb,236,55
51526043368,geb,267,9
51526045764,ecc,10,5
51526072057,adg,103,5
51526073756,feb,62,86
51526095488,cdd,31,69
51526100811,agb,3,78
51526111863,efc,214,39
51526119457,bcd,117,114
51526144673,acg,298,979
51526147374,fff,245,5
51526157126,fbc,171,153
51526157538,eac,62,5
51526170152,cfe,273,25
51526193596,bca,138,111
51526194813,dcg,281,45
51526261713,bfg,197,60
51526283160,gcg,127,10
51526295534,gcc,156,19
51526330903,acb,283,34
51526336308,ceg,132,343
51526345925,ffg,82,243
51526378604,gef,209,116
51526419733,ccg,53,83
51526440044,fab,13,5
51526456705,gbe,133,165
51526475366,cge,40,32
51526482851,gec,61,342
51526494715,gde,224,228
51526529683,bfc,171,5
51526550074,eec,237,201
51526563813,fdg,235,5
51526563935,dce,153,51
51526581799,ebf,27,442
51526587240,gdb,150,654
51526602881,dee,239,55
51526624525,gcb,42,36
51526626167,aff,9,116
51526629147,abb,146,35
51526665027,dfc,82,23
51526694809,gac,189,5
51526700825,age,258,37
51526720237,bfb,176,153
51526762943,gad,202,82
51526770153,ecc,18,5
51526807220,cbd,158,52
51526810188,bfa,146,9
51526826640,efa,165,89
51526832859,fed,256,63
51526834237,fgg,151,51
51526865982,bcg,36,211
51526895667,dff,245,758
51526902436,dgg,226,133
51526926927,dbg,268,24
51526933947,geg,220,95
51526940299,fdf,66,18
51526946835,aef,169,90
51526948242,aca,283,351
51526952231,bec,231,22
51526966022,ecf,54,5
51526999438,gfc,259,12
51527001202,afd,109,7
51527004863,cga,215,5
51527051058,gab,35,35
51527083812,dbc,27,30
51527086235,bcb,23,5
51527104076,bba,20,83
51527105067,ddc,91,63
51527129282,dbg,101,26
51527133140,bbf,98,110
51527147630,bbc,184,129
51527159140,bed,282,9
51527170487,aga,144,119
51527172001,ddd,222,34
51527177670,dag,95,137
51527189193,fdc,172,36
51527192073,aae,146,32
51527208145,gca,44,68
51527218488,agb,217,69
51527275241,gaf,91,116
51527286251,dbg,206,25
51527288218,cbe,158,257
51527293731,fca,257,82
51527294200,ebb,22,9
51527307050,faa,78,61
51527311304,gcb,277,34
51527328020,fgg,30,50
51527335218,abc,119,152
51527336563,aac,258,136
51527342331,acf,210,5
51527362293,fbe,113,277
51527395734,agg,277,5
51527396758,fdf,229,16
51527416477,cce,286,157
51527432426,cgb,75,62
51527443539,dbb,97,107
51527458262,gdg,14,8
51527461102,beb,204,48
51527487031,eec,106,223
51527509807,fac,212,31
51527553401,gbb,256,39
51527569143,eag,240,300
51527574715,ebf,211,411
51527586913,bdb,154,78
51527602847,cfa,46,27
51527617224,ged,17,331
51527650668,acd,289,396
51527691918,ddc,230,54
51527717733,bce,10,65
51527734230,dcg,124,43
51527735657,ceb,271,156
51527741292,feg,262,78
51527765876,eea,72,69
51527775191,dee,290,59
51527793495,cgf,192,107
51527798104,bbc,275,141
51527806758,dgb,184,55
51527809789,beg,269,224
51527822257,dca,235,138
51527823364,dfd,169,28
51527846710,gfe,158,341
51527848765,gce,177,204
51527855160,gcf,200,187
51527857453,ega,70,5
51527863730,fae,158,135
51527895837,ged,222,370
51527898310,aga,8,102
51527916372,acf,83,5
51527962304,dec,260,5
51527967889,dcf,253,72
51527994135,ace,127,20
51527996371,aba,158,5
51528007323,ceg,39,394
51528010117,afc,202,25
51528019050,eea,21,70
51528034480,abb,101,29
51528044181,fae,108,108
51528044290,gfd,32,100
51528051259,fff,17,5
51528071630,bbc,123,119
51528077200,egf,13,114
51528088549,bdd,211,95
51528097983,efe,81,290
51528108997,aaf,199,5
51528146593,eba,257,99
51528146638,fca,29,92
51528160978,cff,245,492
51528172911,ece,20,241
51528208759,fge,263,157
51528210728,cgc,257,66
51528215254,dfa,74,45
51528215357,bbg,135,224
51528236374,dga,1,40
51528236557,bab,11,151
51528253957,ade,32,55
51528269553,cge,177,30
51528270313,agg,233,5
51528280351,daa,296,22
51528286414,bde,243,91
51528288956,aga,295,85
51528301575,age,287,29
51528302431,gff,265,172
51528316968,cgg,279,127
51528321282,cag,88,5
51528350962,fab,287,5
